variant_k,kHops,spawnScenario,taxiCount,taxiSeatCount,p2pRqsRadius,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,idleRoamingMode,Calculation Time [millis],Client Travel Time [min],Client Waiting Time [min],Simulation Time [millis],Taxi Travel Distance [km]
P2PCollector+nearest (k=1),1,SPATIAL_IMBALANCE,1685,1,3000,1,4,1,past-avg-revisit,3.465,4153.74,2820.7325,4.04,739382.97
P2PCollector+nearest (k=1),1,SPATIAL_IMBALANCE,1685,1,3000,1,4,1,past-avg-total,1.65,1873.0025,269.66499999999996,2.12,495598.045
P2PCollector+nearest (k=1),1,SPATIAL_IMBALANCE,1685,1,3000,1,4,1,random,3.45,4153.74,2820.7325,4.0175,739382.97
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,0,none,0.02,2339.4875,1734.3825,0.02,29042.8175
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,0,past-avg,0.01,579.5125,134.725,0.01,114862.9075
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,0,past-avg-revisit,0.01,586.905,149.07999999999998,0.01,330631.8875
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,0,past-avg-total,0.005,551.1375,108.91499999999999,0.01,137435.3725
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,0,random,0.01,586.905,149.07999999999998,0.01,330631.8875
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,1,none,0.02,2339.5125,1734.4275,0.0225,29046.0975
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,1,past-avg,0.01,579.2975,134.5125,0.01,114960.9025
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,1,past-avg-revisit,0.01,586.905,149.07999999999998,0.01,330631.8875
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,1,past-avg-total,0.0075,551.9825,109.8725,0.01,137416.9425
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,1000,1,4,1,random,0.01,586.905,149.07999999999998,0.01,330631.8875
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,0,none,0.02,1324.8825000000002,895.0825,0.02,67402.9675
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,0,past-avg,0.0,615.8425,170.76749999999998,0.01,103606.86
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,0,past-avg-revisit,0.0,628.6775,184.065,0.01,142449.375
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,0,past-avg-total,0.0,616.145,170.4675,0.01,106590.4525
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,0,random,0.0,628.6775,184.065,0.01,142449.375
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,1,none,0.02,1290.3225,876.6825,0.02,68559.61
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,1,past-avg,0.0,616.36,171.2475,0.01,103816.085
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,1,past-avg-revisit,0.0,628.6925,184.10750000000002,0.01,142781.01
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,1,past-avg-total,0.0,616.145,170.4675,0.01,106590.4525
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,2000,1,4,1,random,0.0,628.6925,184.10750000000002,0.01,142781.01
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,0,none,0.01,770.895,335.61,0.01,90663.9375
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,0,past-avg,0.0,676.6725,230.8125,0.01,100896.275
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,0,past-avg-revisit,0.0,683.925,238.1525,0.01,105597.15
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,0,past-avg-total,0.0,675.58,229.675,0.01,103122.6175
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,0,random,0.0,683.925,238.1525,0.01,105597.15
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,1,none,0.01,770.62,335.78,0.01,90671.2075
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,1,past-avg,0.0,676.6725,230.8125,0.01,100896.275
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,1,past-avg-revisit,0.0,683.06,237.29500000000002,0.01,105730.5175
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,1,past-avg-total,0.0,675.8025,229.9125,0.01,103329.235
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,39,1,3000,1,4,1,random,0.0,683.06,237.29500000000002,0.01,105730.5175
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,0,none,4.265,11096.7525,9202.4025,4.7225,53434.2125
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,0,past-avg,3.8075,4927.025,3603.9125,4.3149999999999995,283399.015
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,0,past-avg-revisit,3.9749999999999996,5979.06,4475.5425,4.5675,775330.76
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,0,past-avg-total,3.6075,3926.63,2416.865,4.12,401514.175
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,0,random,3.9699999999999998,5979.06,4475.5425,4.565,775330.76
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,1,none,4.297499999999999,11052.66,9165.035,4.7675,55185.7325
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,1,past-avg,3.8099999999999996,4893.615,3564.3875,4.3225,286118.2625
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,1,past-avg-revisit,3.9475,5945.5199999999995,4448.2425,4.54,773968.3825000001
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,1,past-avg-total,3.6475,3907.645,2394.46,4.1674999999999995,402880.61
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,1000,1,4,1,random,3.975,5945.5199999999995,4448.2425,4.58,773968.3825000001
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,0,none,4.32,10483.387499999999,8418.157500000001,4.7924999999999995,74841.3125
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,0,past-avg,3.71,4650.5325,3263.1125,4.215,293410.895
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,0,past-avg-revisit,3.7,5149.5475,3647.8450000000003,4.3,755951.885
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,0,past-avg-total,3.29,3145.68,1504.3625000000002,3.8075,442070.3725
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,0,random,3.6975,5149.5475,3647.8450000000003,4.29,755951.885
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,1,none,4.275,10375.84,8389.5,4.7425,79330.1975
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,1,past-avg,3.725,4584.875,3183.3175,4.24,297924.45
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,1,past-avg-revisit,3.6975,5103.84,3608.5225,4.2875,755238.0425
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,1,past-avg-total,3.2,3071.575,1419.2925,3.715,445535.0425
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,2000,1,4,1,random,3.7125,5103.84,3608.5225,4.3075,755238.0425
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,0,none,4.4,9707.91,7490.6575,4.8774999999999995,101931.27
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,0,past-avg,3.5925,4266.22,2793.3525,4.1075,309395.865
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,0,past-avg-revisit,3.4175,4348.515,2848.31,3.9924999999999997,734548.6775
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,0,past-avg-total,2.7875,2399.2475,639.385,3.2925,479604.76999999996
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,0,random,3.4175,4348.515,2848.31,3.9925,734548.6775
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,1,none,4.34,9458.99,7375.1375,4.8100000000000005,111887.8075
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,1,past-avg,3.5625,4144.1575,2649.5950000000003,4.0725,317142.0825
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,1,past-avg-revisit,3.4850000000000003,4288.365,2786.845,4.0825,731866.8474999999
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,1,past-avg-total,2.8375,2414.5275,656.625,3.3475,478824.1125
P2PCollector+nearest (k=1),1,SPATIAL_ISLANDS,1685,1,3000,1,4,1,random,3.4074999999999998,4288.365,2786.845,3.985,731866.8474999999
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,0,none,0.01,766.925,290.47249999999997,0.02,70338.265
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,0,past-avg,0.01,644.31,184.11,0.015,118804.2375
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,0,past-avg-revisit,0.01,585.2049999999999,119.64750000000001,0.01,265205.285
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,0,past-avg-total,0.01,613.73,151.385,0.01,137953.4975
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,0,random,0.01,585.2049999999999,119.64750000000001,0.01,265205.285
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,1,none,0.01,766.925,290.47249999999997,0.02,70338.265
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,1,past-avg,0.01,644.31,184.11,0.015,118804.2375
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,1,past-avg-revisit,0.01,585.2674999999999,119.7125,0.01,265239.8475
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,1,past-avg-total,0.01,613.73,151.385,0.01,137953.4975
P2PCollector+nearest (k=2),2,BASELINE,39,1,1000,1,4,1,random,0.01,585.2674999999999,119.7125,0.01,265239.8475
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,0,none,0.0,646.4975,179.18,0.01,84257.7675
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,0,past-avg,0.0,634.4725000000001,165.2525,0.01,99866.0425
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,0,past-avg-revisit,0.0,628.5925,158.8875,0.01,107217.94499999999
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,0,past-avg-total,0.0,636.2825,166.9725,0.01,105458.2275
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,0,random,0.0,628.5925,158.8875,0.01,107217.94499999999
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,1,none,0.0,646.1700000000001,178.68,0.01,84259.2025
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,1,past-avg,0.0,633.76,164.42,0.01,99729.78
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,1,past-avg-revisit,0.0,628.905,159.17,0.01,105584.05
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,1,past-avg-total,0.0,636.2825,166.9725,0.01,105458.2275
P2PCollector+nearest (k=2),2,BASELINE,39,1,2000,1,4,1,random,0.0,628.905,159.17,0.01,105584.05
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,0,none,0.0,705.13,235.1125,0.01,95130.92
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,0,past-avg,0.0,702.605,232.5775,0.01,99697.2325
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,0,past-avg-revisit,0.0,700.6825,230.6325,0.01,103355.8375
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,0,past-avg-total,0.0,702.05,232.0,0.01,104189.4525
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,0,random,0.0,700.6825,230.6325,0.01,103355.8375
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,1,none,0.0,704.97,234.9525,0.01,95106.16750000001
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,1,past-avg,0.0,702.155,232.1275,0.01,99582.23000000001
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,1,past-avg-revisit,0.0,700.905,230.855,0.01,103441.3575
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,1,past-avg-total,0.0,702.8125,232.765,0.01,104208.22
P2PCollector+nearest (k=2),2,BASELINE,39,1,3000,1,4,1,random,0.0,700.905,230.855,0.01,103441.3575
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,0,none,1.9849999999999999,2102.6325,232.315,2.3925,266188.0925
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,0,past-avg,2.875,2343.755,510.995,3.3449999999999998,347212.52249999996
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,0,past-avg-revisit,1.7325,1975.08,86.105,2.235,678092.56
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,0,past-avg-total,2.8,2206.36,353.0075,3.2725,417448.565
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,0,random,1.7575,1975.08,86.105,2.27,678092.56
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,1,none,2.0025,2101.0625,230.245,2.4125,266298.3475
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,1,past-avg,2.8325,2341.205,508.0675,3.3,348398.595
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,1,past-avg-revisit,1.7575,1975.15,86.18,2.2625,678803.64
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,1,past-avg-total,2.8,2207.755,354.5925,3.28,417063.88749999995
P2PCollector+nearest (k=2),2,BASELINE,1685,1,1000,1,4,1,random,1.755,1975.15,86.18,2.26,678803.64
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,0,none,1.415,2058.4375,169.785,1.825,279702.115
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,0,past-avg,2.4225000000000003,2101.755,219.8425,2.8875,364689.09750000003
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,0,past-avg-revisit,1.0225,2051.8175,162.4175,1.5125,651741.7
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,0,past-avg-total,1.38,2054.175,164.905,1.84,484718.86
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,0,random,1.05,2051.8175,162.4175,1.5425,651741.7
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,1,none,1.4375,2058.965,170.32999999999998,1.855,279742.45
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,1,past-avg,2.455,2106.5474999999997,225.13,2.9225000000000003,363419.20999999996
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,1,past-avg-revisit,1.03,2052.0,162.595,1.51,651956.8525
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,1,past-avg-total,1.35,2054.4975,165.17749999999998,1.82,484217.105
P2PCollector+nearest (k=2),2,BASELINE,1685,1,2000,1,4,1,random,1.0425,2052.0,162.595,1.53,651956.8525
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,0,none,0.985,2136.495,247.105,1.3975,291031.275
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,0,past-avg,1.7575,2143.0525,254.39749999999998,2.205,360807.5775
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,0,past-avg-revisit,1.0825,2134.1099999999997,244.7025,1.5825,661260.92
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,0,past-avg-total,1.21,2136.52,247.13,1.6875,501864.2575
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,0,random,1.0775000000000001,2134.1099999999997,244.7025,1.5675000000000001,661260.92
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,1,none,1.0150000000000001,2138.0924999999997,248.695,1.425,291255.3
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,1,past-avg,1.7475,2143.8725,255.15,2.195,361551.0775
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,1,past-avg-revisit,1.0750000000000002,2134.7174999999997,245.31,1.5675000000000001,661296.9275
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,1,past-avg-total,1.16,2137.585,248.185,1.62,503753.105
P2PCollector+nearest (k=2),2,BASELINE,1685,1,3000,1,4,1,random,1.08,2134.7174999999997,245.31,1.565,661296.9275
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,0,none,0.01,826.2425000000001,367.23,0.0175,67178.89
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,0,past-avg,0.01,656.1625,208.64249999999998,0.01,111851.37
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,0,past-avg-revisit,0.01,587.2425,135.8475,0.01,224067.7525
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,0,past-avg-total,0.01,672.6899999999999,226.77249999999998,0.0125,126551.2875
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,0,random,0.01,587.2425,135.8475,0.01,224067.7525
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,1,none,0.01,833.3325,370.105,0.0175,67019.6575
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,1,past-avg,0.01,656.3175,208.7975,0.01,111875.0375
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,1,past-avg-revisit,0.01,587.2425,135.8475,0.01,224067.7525
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,1,past-avg-total,0.01,672.6899999999999,226.77249999999998,0.0125,126551.2875
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,1000,1,4,1,random,0.01,587.2425,135.8475,0.01,224067.7525
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,0,none,0.0,638.6775,182.3675,0.01,83155.9575
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,0,past-avg,0.0,635.6625,179.25,0.01,100066.9125
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,0,past-avg-revisit,0.0,620.055,162.4425,0.01,106634.66750000001
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,0,past-avg-total,0.0,632.66,176.2375,0.01,104852.0625
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,0,random,0.0,620.055,162.4425,0.01,106634.66750000001
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,1,none,0.0,638.865,182.5725,0.01,83170.69
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,1,past-avg,0.0,637.8050000000001,181.68,0.01,99926.1175
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,1,past-avg-revisit,0.0,620.005,162.3925,0.01,106653.745
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,1,past-avg-total,0.0,632.6899999999999,176.27,0.01,104856.0825
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,2000,1,4,1,random,0.0,620.005,162.3925,0.01,106653.745
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,0,none,0.0,692.8125,234.7875,0.01,93354.01
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,0,past-avg,0.0,691.6125,233.44,0.01,97869.3375
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,0,past-avg-revisit,0.0,690.89,232.76749999999998,0.01,101526.8925
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,0,past-avg-total,0.0,691.4025,233.2475,0.01,100528.1925
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,0,random,0.0,690.89,232.76749999999998,0.01,101526.8925
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,1,none,0.0,692.41,234.3825,0.01,93282.2125
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,1,past-avg,0.0,690.4375,232.265,0.01,97611.0225
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,1,past-avg-revisit,0.0,690.8149999999999,232.70499999999998,0.01,101765.265
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,1,past-avg-total,0.0,691.4525,233.29500000000002,0.01,100514.3675
P2PCollector+nearest (k=2),2,RUSH_HOUR,39,1,3000,1,4,1,random,0.0,690.8149999999999,232.70499999999998,0.01,101765.265
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,0,none,2.5625,3102.4025,1263.1675,2.9675000000000002,242083.7225
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,0,past-avg,3.37,3315.6775,1588.77,3.815,292330.6825
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,0,past-avg-revisit,1.47,2440.1949999999997,630.5325,1.9275,485582.0975
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,0,past-avg-total,3.2375000000000003,3293.1175,1559.2575,3.6875,344425.6625
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,0,random,1.44,2440.1949999999997,630.5325,1.895,485582.0975
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,1,none,2.795,3042.165,1215.4850000000001,3.2725,244111.22999999998
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,1,past-avg,3.3425,3272.05,1542.0249999999999,3.785,294304.4225
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,1,past-avg-revisit,1.5025,2440.23,629.8075,1.9649999999999999,490316.3875
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,1,past-avg-total,3.2975,3249.54,1515.52,3.75,346142.9925
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,1000,1,4,1,random,1.5,2440.23,629.8075,1.9625,490316.3875
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,0,none,2.21,2611.165,801.1625,2.6275,265846.36
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,0,past-avg,3.2199999999999998,3122.5,1362.9075,3.6799999999999997,297391.02
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,0,past-avg-revisit,1.5075,2513.02,700.505,1.9625,447836.65
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,0,past-avg-total,3.2025,3127.2574999999997,1366.4775,3.67,349937.4425
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,0,random,1.4975,2513.02,700.505,1.9525,447836.65
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,1,none,2.31,2607.9225,798.8125,2.735,266344.0575
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,1,past-avg,3.3200000000000003,3072.2725,1311.6399999999999,3.775,299843.015
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,1,past-avg-revisit,1.645,2517.23,703.5525,2.0925000000000002,447956.495
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,1,past-avg-total,3.2775,3066.87,1305.4625,3.7425,352328.21499999997
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,2000,1,4,1,random,1.6524999999999999,2517.23,703.5525,2.1075,447956.495
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,0,none,1.7725,2682.2,874.165,2.1925,277418.3675
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,0,past-avg,3.2375,3057.7825000000003,1281.73,3.7025,307113.3575
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,0,past-avg-revisit,1.71,2663.5525,856.4275,2.1675,446698.54
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,0,past-avg-total,3.1425,3060.1575000000003,1284.1100000000001,3.61,361796.355
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,0,random,1.7325,2663.5525,856.4275,2.1975,446698.54
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,1,none,2.0549999999999997,2687.2225,878.5925,2.485,277653.5575
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,1,past-avg,3.4050000000000002,3024.3875,1246.7875,3.865,308834.35250000004
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,1,past-avg-revisit,2.02,2668.9075000000003,859.7025,2.48,446997.065
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,1,past-avg-total,3.4375,3023.375,1245.5175,3.9125,363727.31
P2PCollector+nearest (k=2),2,RUSH_HOUR,1685,1,3000,1,4,1,random,2.0125,2668.9075000000003,859.7025,2.4725,446997.065
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,0,none,0.02,1664.5900000000001,1262.07,0.02,37210.36
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,0,past-avg,0.01,512.835,120.16749999999999,0.01,103720.8475
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,0,past-avg-revisit,0.01,527.33,139.175,0.01,301482.4225
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,0,past-avg-total,0.01,515.0,120.81,0.01,116742.6675
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,0,random,0.01,527.33,139.175,0.01,301482.4225
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,1,none,0.02,1647.0425,1244.7175,0.02,37754.5
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,1,past-avg,0.01,516.0125,125.5675,0.01,103456.4825
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,1,past-avg-revisit,0.01,526.9200000000001,138.67,0.01,298519.1925
P2PCollector+nearest (k=2),2,SPATIAL_IMBALANCE,39,1,1000,1,4,1,past-avg-total,0.01,514.4275,120.81,0.01,117475.6625
