taxiCount,clientCount,taxiSeatCount,spawnScenario,worldSeed,effectAtModeratorFrom,effectAtModeratorTo,interaction,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope
39.0,638.0,1.0,RUSH_HOUR,1,0.5101310525265967,-0.020477204179070174,-0.5306082567056669,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,-1.1304460264783711,-0.12686614759567227,1.0035798788826988,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.7922517204159929,0.9474670787365413,0.15521535832054845,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,-0.6907762427194597,-0.054307109698636946,0.6364691330208228,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.11769930150731245,0.6747586174094433,0.5570593159021309,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,-0.29616677356700816,-0.3133593019287395,-0.017192528361731352,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.19968325521722008,-1.145453260864071,-1.3451365160812911,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,0.9073026166938059,0.7259170771411361,-0.18138553955266978,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,0.14034343669269145,-0.1847961439741086,-0.32513958066680004,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,-2.9586767800626745,-0.46354215515309605,2.4951346249095785,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,-4.664605970793357,0.6615309287292703,5.326136899522627,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,-3.2564424462793173,-0.20363317420969418,3.052809272069623,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,-8.554736292028853,0.6185073567111399,9.173243648739993,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,0.7113936758616379,0.3005472758991212,-0.4108463999625167,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,-1.7512452404780943,-1.072692907477868,0.6785523330002263,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,-3.9931864373645487,-0.07143907969514585,3.921747357669403,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,-6.987825111125224,0.5758171227889131,7.563642233914137,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,-7.490387794335518,-0.04884819460186929,7.441539599733649,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,-4.210869183934252,-0.25643670110873096,3.9544324828255206,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,-4.733018646382925,-1.927754346169519,2.8052643002134063,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,-3.340637728827478,-2.3777445736028024,0.9628931552246756,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,-4.152418807123182,4.289764377703786,8.442183184826968,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,-8.567103697969658,-2.070603049773767,6.496500648195891,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,-3.614687478919121,-1.6309605863048082,1.9837268926143126,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,-2.71861303566715,1.0660698800170954,3.7846829156842454,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,-6.73368232932452,-3.079669393980644,3.6540129353438755,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,-4.034564512161831,0.26569175826585134,4.300256270427682,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,-7.884617091857105,-0.06577480853307005,7.8188422833240345,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,-10.129698493113427,-0.9078554551219753,9.221843037991452,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.23402583421900935,0.36047278640853886,0.1264469521895295,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,1,-0.6824716082238114,0.2555936847776552,0.9380652930014666,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,2,-2.816449081614003,-0.17401062418044289,2.64243845743356,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,3,-0.7702948543123367,0.10577394733348733,0.876068801645824,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,4,-0.4141977264942476,0.1980043342239668,0.6122020607182144,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,5,-0.7206432571263632,0.21340828648761523,0.9340515436139785,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,6,0.10187650527879732,-0.20610964384506492,-0.30798614912386224,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,7,-1.9193751257798208,0.6367981981478366,2.5561733239276574,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,8,-0.7134868605783495,0.4981910966305847,1.2116779572089342,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,9,0.7148044937200781,0.3581071593347973,-0.35669733438528084,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,-3.7596027169914614,-1.5424839283746272,2.217118788616834,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,-2.60937269178545,-0.9229075296489087,1.6864651621365412,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,-3.441580842714842,-1.5427117866599893,1.8988690560548527,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,-2.6248794304048806,-1.1985861206993742,1.4262933097055064,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,-3.1905517155239482,-1.0185244905131285,2.1720272250108197,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,-3.2709556545599483,-1.69167118418736,1.5792844703725883,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,-2.4010120043797545,-1.3274690072955564,1.073542997084198,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,-3.3499971154298036,-1.3980543875873885,1.951942727842415,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,-2.3640898741493888,-1.7329139670954175,0.6311759070539713,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,-3.30891284535646,-1.1356037778037953,2.1733090675526645,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,-6.20170335849084,-7.829349167880306,-1.627645809389466,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,-5.545852382162564,-7.877946591998219,-2.332094209835655,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,-5.7223523533729175,-7.940136093077433,-2.2177837397045153,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,-5.650866801531585,-7.832375916262569,-2.181509114730984,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,-5.620948077662947,-7.834420692767652,-2.2134726151047053,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,-5.719399194917008,-7.830828216272034,-2.1114290213550264,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,-5.941888455307764,-7.753620131085215,-1.8117316757774509,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,-5.710286273243748,-8.031621912175456,-2.321335638931709,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,-6.111543454469315,-8.090490914990145,-1.9789474605208301,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,-5.964321873381406,-7.779370063700997,-1.8150481903195903,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,-5.406946082478214,-9.294180065314794,-3.8872339828365803,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,-5.2945453904950535,-8.874783411562092,-3.5802380210670384,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,-5.385678548402584,-8.389233776230087,-3.003555227827503,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,-5.410389908150226,-8.86160499885429,-3.451215090704064,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,-5.713802346085927,-9.512632167152034,-3.798829821066107,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,-5.085963530758086,-8.939515226279005,-3.8535516955209186,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,-5.578854613534645,-9.117536805912085,-3.53868219237744,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,-5.030451701482352,-9.094875406507686,-4.064423705025334,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,-5.1496983282038,-8.878560912909972,-3.728862584706172,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,-5.509750207999852,-8.826214543162237,-3.316464335162385,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,0,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,1,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,2,-0.031347962382444194,0.0,0.031347962382444194,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,3,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,4,0.031347962382444194,0.0,-0.031347962382444194,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,5,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,6,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,7,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,8,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,9,-0.031347962382444194,0.0,0.031347962382444194,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.12539184952977678,0.031347962382444194,-0.09404388714733258,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,-0.0156739811912332,-0.031347962382444194,-0.015673981191210995,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,-0.015673981191210995,0.0,0.015673981191210995,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.0,0.031347962382444194,0.031347962382444194,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,0.0,-0.06269592476488839,-0.06269592476488839,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.031347962382444194,0.0,-0.031347962382444194,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.0,0.0,0.0,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,0.06269592476488839,0.0,-0.06269592476488839,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,0.06269592476488839,0.0,-0.06269592476488839,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,0.4858934169279183,0.0,-0.4858934169279183,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,0.05485893416928844,0.0,-0.05485893416928844,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,0.34482758620688614,0.0,-0.34482758620688614,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,0.7131661442006276,0.0,-0.7131661442006276,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,0.28213166144199775,0.0,-0.28213166144199775,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,0.25078369905957576,0.0,-0.25078369905957576,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,0.26645768025078675,0.0,-0.26645768025078675,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,0.5721003134796399,0.0,-0.5721003134796399,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,0.17241379310345417,0.0,-0.17241379310345417,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,0.916927899686526,0.0,-0.916927899686526,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,0.21943573667713157,0.14890282131660992,-0.07053291536052164,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,0.7288401253918497,0.10971786833856578,-0.6191222570532839,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,0.11755485893416573,0.0156739811912332,-0.10188087774293253,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,1.081504702194347,0.04702194357365519,-1.0344827586206917,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,0.29780564263323095,0.10971786833854358,-0.18808777429468737,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,-0.13322884012541003,0.12539184952977678,0.2586206896551868,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,0.7993730407523492,0.04702194357365519,-0.752351097178694,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,0.4858934169279072,0.031347962382444194,-0.454545454545463,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,0.8385579937304044,0.04702194357365519,-0.7915360501567492,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,0.6191222570532728,0.015673981191210995,-0.6034482758620618,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.004232404005466428,0.0,-0.004232404005466428,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,1,0.0008104603414715861,0.0007204091924117861,-9.005114905979994e-05,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,2,-0.000540306894325493,-0.0016209206829431722,-0.0010806137886176792,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,3,0.001710971832002972,0.0,-0.001710971832002972,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,4,-0.0016209206829653766,0.0,0.0016209206829653766,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,5,-0.0014408183848235723,0.0,0.0014408183848235723,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,6,-0.002521432173474558,0.0,0.002521432173474558,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,7,0.008464808010932856,-0.0003602045962169953,-0.008825012607149851,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,8,0.0018010229810516698,-0.0003602045962169953,-0.002161227577268665,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,9,-0.0007204091924117861,-0.0003602045962169953,0.00036020459619479084,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario
