algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.57,0.0636396103067893,3.51,3.67,33.75,32.0,36.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Simulation Time [millis],4,4.15,0.07968688725254625,4.08,4.28,35.75,34.0,37.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,142781.01,3396.6062682845663,139579.62,147813.19,167856.8625,137519.76,214050.24
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,184.10750000000002,1.1632793086786957,182.71,185.69,609.25,518.0,701.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,628.6925,6.9206660625983085,623.01,640.41,1293.0,1184.0,1409.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0,0.0,0.0,0.0,1.5,0.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,755238.0425,1206.198595534246,753367.11,756341.55,29844.505000000005,27097.73999999999,32503.580000000075
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,3608.5225,63.994144800520644,3502.91,3675.39,21197.75,20687.0,21990.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,5103.84,56.55789909464482,5009.82,5159.59,21447.0,21019.0,22055.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,3.705,0.05722761571129804,3.61,3.75,32.0,30.0,33.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,4.3025,0.06139014578904315,4.2,4.35,33.5,31.0,35.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,98324.595,3234.112549483241,94845.47,101929.04,313615.4225,297257.66,330619.97
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,164.0575,1.1127977129739277,162.46,165.55,777.25,748.0,808.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,633.4225,7.542825647593851,621.32,641.9,1377.25,1315.0,1448.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,4.25,4.0,5.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,363463.48500000004,1560.2052777839926,361097.13,365477.28,724900.5525,722119.19,727485.17
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,225.4475,6.101390722613984,219.22,235.35,4809.0,3692.0,6018.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,2106.8125,8.060277212974754,2096.92,2115.36,6826.0,6021.0,7721.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,2.4875,0.06057020719792856,2.4,2.57,42.75,34.0,51.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,2.96,0.06819090848492927,2.87,3.06,43.5,35.0,52.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,99809.1225,2110.026205422281,97681.69,102109.3,225662.45,182980.57,251368.09
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,179.175,5.27115025397683,174.61,188.05,1060.5,887.0,1491.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,635.565,6.839753285024227,625.45,644.01,1580.5,1393.0,1950.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],4,0.0,0.0,0.0,0.0,3.0,0.0,6.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,5.25,4.0,6.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,297833.1725,364.7337636122431,297343.67,298236.23,598662.4075000001,582116.1900000001,611761.42
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,1355.26,34.97526769018355,1316.02,1411.61,15958.5,15112.0,17520.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,3112.015,37.09756427314332,3074.17,3173.25,16693.25,15840.0,17617.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],4,3.0599999999999996,0.07176350047203657,2.98,3.15,57.0,55.0,59.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,3.5300000000000002,0.07648529270389176,3.44,3.62,58.0,56.0,60.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,90627.15,1952.7015150938976,88136.9,93057.11,249544.20500000002,230625.8,284632.5
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,162.3725,1.3959293499314334,160.59,164.38,598.5,415.0,932.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,557.2275,3.777322960775233,553.24,562.81,1167.0,1087.0,1261.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.5,0.0,2.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,1.25,0.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,333428.72,1130.1510858066626,331896.59,335070.0,699399.5800000001,696592.64,702358.98
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,363.06,29.249713673812256,316.29,390.12,8566.0,7500.0,9453.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,1946.6049999999998,29.28220406663406,1903.81,1975.23,9498.0,8002.0,10667.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,1.6649999999999998,0.08381527307120101,1.56,1.77,45.75,35.0,73.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,2.11,0.10173494974687905,1.97,2.23,46.5,36.0,73.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,103816.085,1715.7871681752931,100963.21,105519.89,277314.885,246725.81,344831.98
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,171.2475,2.4865777184717093,168.65,175.2,860.0,566.0,1175.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,616.36,5.752203925453277,610.35,624.32,1393.25,1185.0,1792.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0,0.0,0.0,0.0,1.75,0.0,5.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,5.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,297924.45,698.634060399287,297045.26,298688.17,761044.4775,756901.22,764431.62
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,3183.3175,30.593962946143417,3134.01,3217.21,11001.0,10723.0,11338.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,4584.875,29.451927356286678,4534.81,4609.7,12480.75,12251.0,12661.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,3.7874999999999996,0.06299801584177074,3.69,3.86,40.0,32.0,60.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,4.302499999999999,0.0690561365846655,4.2,4.39,41.25,33.0,61.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,105414.0925,3720.8478491963037,100611.97,110662.52,304970.8275,254362.61,341904.87
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,166.8975,3.8254566720850454,161.95,172.7,816.25,530.0,1053.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,636.2075,5.633956757910022,629.28,644.65,1415.0,1228.0,1658.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,2.75,0.0,4.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,485331.70499999996,4692.659634607549,480436.44,492658.46,661962.5974999999,638550.3899999999,675818.82
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,165.0525,0.39168705620686134,164.59,165.47,2554.0,1437.0,3560.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,2054.3224999999998,7.046287586381966,2048.18,2066.23,5888.75,4995.0,6439.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,1.4275,0.07084313657652376,1.33,1.53,42.25,30.0,55.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,1.9075,0.08842369591913689,1.78,2.03,43.25,30.0,56.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,105956.93,3175.538495263439,100989.02,108850.9,221609.3625,202090.72,233666.35
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,177.475,7.019520995053724,170.87,188.61,1228.0,976.0,1622.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,633.8699999999999,7.917976382889795,622.56,644.95,1729.5,1620.0,1971.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,0.0,0.0,0.0,0.0,1.25,0.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,6.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,350875.245,1410.4398314976206,349578.67,353250.33,503009.225,491128.74,511994.69
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,1345.1475,41.70912392690595,1305.55,1414.55,15668.25,15135.0,16232.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,3102.6475,41.81093719052467,3065.1,3173.14,16901.0,16473.0,17839.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,2.9524999999999997,0.06977642868476437,2.84,3.02,54.5,48.0,59.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,3.4275,0.07395099728874518,3.31,3.5,55.5,49.0,60.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,95350.32999999999,1805.3500753454996,92672.14,97443.89,221039.14500000002,190917.7,258426.27000000002
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,163.9075,2.2019579355655208,160.86,167.01,1071.5,381.0,1518.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,558.425,5.693700466304833,552.65,566.78,1344.5,1087.0,1572.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.25,0.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,487526.9425,3602.0729542610216,483092.06,493140.86,641272.7675,628041.7999999999,650930.34
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,191.13000000000002,4.203831585589508,184.03,194.63,5093.5,4732.0,5564.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,1792.6275,6.258847238110273,1785.56,1799.64,6154.5,5834.0,6587.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,1.3924999999999998,0.010897247358851694,1.38,1.41,84.5,72.0,99.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,1.8525,0.01299038105676659,1.84,1.87,85.25,73.0,99.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,106590.4525,1224.1146342637767,104844.21,108076.7,208359.2325,202220.67,220279.83
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,170.4675,1.8676505963375518,167.35,172.05,767.5,438.0,1558.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,616.145,7.591460663139861,606.72,627.88,1315.5,1077.0,1725.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0,0.0,0.0,0.0,2.0,0.0,5.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,5.5,2.0,9.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,445535.04250000004,2785.8536037664803,442360.52,448673.32,735241.3275,728244.35,742385.83
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,1419.2925,51.29167884511087,1356.89,1492.12,8990.0,8847.0,9133.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,3071.575,48.42602941600724,3009.4,3139.73,10639.0,10515.0,10707.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,3.2525,0.028613807855649,3.21,3.29,33.75,30.0,37.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,3.77,0.02915475947422653,3.73,3.81,35.0,31.0,38.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,106726.72750000001,5872.654387631607,97700.2,114132.75,300241.56999999995,269197.46,325300.70999999996
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Waiting Time [min],4,158.96749999999997,3.668626275596905,155.19,164.53,628.0,524.0,744.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Travel Time [min],4,628.715,10.767277975421617,612.73,642.81,1236.25,1202.0,1266.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.75,0.0,3.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,15,2000,39,638,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.75,3.0,4.0
TaxiAlgorithmP2PCollector,1,15,2000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,651785.5125,884.0215388885171,650916.57,652952.93,68870.67250000002,66307.06999999995,71636.41999999993
